baseCurrency,fee,feeCurrency,feeRate,future,id,liquidity,market,orderId,price,quoteCurrency,side,size,time,tradeId,type
SXPBULL,-1.05E-06,USD,-5.00E-06,,551649335,maker,SXPBULL/USD,20284012266,20.92,USD,sell,0.01,2021-01-02 15:17:32.616480+00:00,274666581,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,551972054,maker,SXPBULL/USD,20291289150,20.34,USD,buy,0.01,2021-01-02 16:12:29.239413+00:00,274826953,order
SXPBULL,-1.05E-06,USD,-5.00E-06,,552435797,maker,SXPBULL/USD,20297200540,20.99,USD,sell,0.01,2021-01-02 16:55:26.343201+00:00,275057988,order
SXPBULL,-1.25E-06,USD,-5.00E-06,,555234474,maker,SXPBULL/USD,20364224020,25,USD,sell,0.01,2021-01-03 02:49:54.071036+00:00,276451004,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,555414889,maker,SXPBULL/USD,20365489341,23.175,USD,buy,0.01,2021-01-03 04:10:25.379152+00:00,276540873,order
SXPBULL,-1.16E-06,USD,-5.00E-06,,555419827,maker,SXPBULL/USD,20371395473,23.24,USD,sell,0.01,2021-01-03 04:12:41.159530+00:00,276543333,order
SXPBULL,-1.20E-06,USD,-5.00E-06,,555427089,maker,SXPBULL/USD,20371563326,24.005,USD,sell,0.01,2021-01-03 04:16:35.894559+00:00,276546959,order
SXPBULL,-1.26E-06,USD,-5.00E-06,,555484591,maker,SXPBULL/USD,20371808495,25.21,USD,sell,0.01,2021-01-03 04:41:23.562043+00:00,276575624,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,555861138,maker,SXPBULL/USD,20373655630,24.625,USD,buy,0.01,2021-01-03 06:12:05.443022+00:00,276763083,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,556117434,maker,SXPBULL/USD,20383700259,23.43,USD,buy,0.01,2021-01-03 07:16:24.585777+00:00,276890864,order
SXPBULL,-1.22E-06,USD,-5.00E-06,,556384101,maker,SXPBULL/USD,20392679303,24.35,USD,sell,0.01,2021-01-03 07:57:09.122046+00:00,277023685,order
SXPBULL,-1.27E-06,USD,-5.00E-06,,556609037,maker,SXPBULL/USD,20394673270,25.42,USD,sell,0.01,2021-01-03 08:48:04.867738+00:00,277135526,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,556729058,maker,SXPBULL/USD,20400416687,24.8,USD,buy,0.01,2021-01-03 09:11:51.572580+00:00,277195314,order
SXPBULL,0,USD,0,,556879996,maker,SXPBULL/USD,20403332081,25.79,USD,sell,0.01,2021-01-03 09:45:26.881110+00:00,277270542,order
SXPBULL,0,SXPBULL,0,,556932694,maker,SXPBULL/USD,20407364808,24.91,USD,buy,0.01,2021-01-03 10:01:34.803170+00:00,277296793,order
SXPBULL,0,USD,0,,556972749,maker,SXPBULL/USD,20409033061,25.8,USD,sell,0.01,2021-01-03 10:08:13.283562+00:00,277316775,order
SXPBULL,0,SXPBULL,0,,557042765,maker,SXPBULL/USD,20409867567,25.01,USD,buy,0.01,2021-01-03 10:18:55.641214+00:00,277351604,order
SXPBULL,0,USD,0,,557160819,maker,SXPBULL/USD,20411367927,25.81,USD,sell,0.01,2021-01-03 10:46:17.603237+00:00,277410350,order
SXPBULL,0,USD,0,,557314471,maker,SXPBULL/USD,20414599299,27.21,USD,sell,0.01,2021-01-03 11:15:54.624154+00:00,277486920,order
SXPBULL,0,USD,0,,557358445,maker,SXPBULL/USD,20418212802,28.97,USD,sell,0.01,2021-01-03 11:24:15.122275+00:00,277508819,order
SXPBULL,0,SXPBULL,0,,557364015,maker,SXPBULL/USD,20419204850,27.89,USD,buy,0.01,2021-01-03 11:25:28.877019+00:00,277511588,order
SXPBULL,0,USD,0,,557418525,maker,SXPBULL/USD,20419340185,29.32,USD,sell,0.01,2021-01-03 11:36:53.290095+00:00,277538727,order
SXPBULL,0,SXPBULL,0,,558185879,maker,SXPBULL/USD,20432776515,28.99,USD,buy,0.01,2021-01-03 14:00:49.620817+00:00,277920883,order
SXPBULL,0,USD,0,,558287638,maker,SXPBULL/USD,20437058999,29.93,USD,sell,0.01,2021-01-03 14:16:27.992276+00:00,277971551,order
SXPBULL,0,USD,0,,558513711,maker,SXPBULL/USD,20439473524,31.36,USD,sell,0.01,2021-01-03 14:46:08.201029+00:00,278084130,order
SXPBULL,0,SXPBULL,0,,558522183,maker,SXPBULL/USD,20443266525,30.48,USD,buy,0.01,2021-01-03 14:47:03.582957+00:00,278088336,order
SXPBULL,0,SXPBULL,0,,558613209,maker,SXPBULL/USD,20443333801,29.19,USD,buy,0.01,2021-01-03 14:54:18.218138+00:00,278133609,order
SXPBULL,0,SXPBULL,0,,558735547,maker,SXPBULL/USD,20444490154,27.51,USD,buy,0.01,2021-01-03 15:06:25.355761+00:00,278194485,order
SXPBULL,0,SXPBULL,0,,559052243,maker,SXPBULL/USD,20446341509,25.9,USD,buy,0.01,2021-01-03 15:30:42.041845+00:00,278352286,order
SXPBULL,0,USD,0,,559313807,maker,SXPBULL/USD,20446340703,28.17,USD,sell,0.01,2021-01-03 16:00:35.829764+00:00,278482668,order
SXPBULL,0,SXPBULL,0,,561500632,maker,SXPBULL/USD,20489466736,23.73,USD,buy,0.01,2021-01-03 22:13:14.596151+00:00,279571921,order
SXPBULL,0,SXPBULL,0,,561502020,maker,SXPBULL/USD,20501412016,23.16,USD,buy,0.01,2021-01-03 22:13:43.794712+00:00,279572614,order
SXPBULL,0,USD,0,,561915565,maker,SXPBULL/USD,20510299299,25.12,USD,sell,0.01,2021-01-03 23:32:32.247762+00:00,279778717,order
SXPBULL,0,USD,0,,561927519,maker,SXPBULL/USD,20510605248,26.07,USD,sell,0.01,2021-01-03 23:35:08.552845+00:00,279784665,order
SXPBULL,0,SXPBULL,0,,562129924,maker,SXPBULL/USD,20510912879,25.24,USD,buy,0.01,2021-01-03 23:57:29.849622+00:00,279885469,order
SXPBULL,0,USD,0,,562170371,maker,SXPBULL/USD,20510912513,27.45,USD,sell,0.01,2021-01-04 00:00:50.680259+00:00,279905580,order
SXPBULL,0,USD,0,,562930393,maker,SXPBULL/USD,20530134157,29.26,USD,sell,0.01,2021-01-04 02:06:13.758285+00:00,280284582,order
SXPBULL,0,USD,0,,563003583,maker,SXPBULL/USD,20530848075,30.23,USD,sell,0.01,2021-01-04 02:24:50.695631+00:00,280321098,order
SXPBULL,0,SXPBULL,0,,563396383,maker,SXPBULL/USD,20542158594,29.11,USD,buy,0.01,2021-01-04 03:51:16.315763+00:00,280516941,order
SXPBULL,0,USD,0,,563690905,maker,SXPBULL/USD,20549181249,31.07,USD,sell,0.01,2021-01-04 04:54:42.467342+00:00,280663701,order
SXPBULL,0,USD,0,,563836185,maker,SXPBULL/USD,20549852736,32.45,USD,sell,0.01,2021-01-04 05:27:22.363417+00:00,280735950,order
SXPBULL,0,SXPBULL,0,,564537361,maker,SXPBULL/USD,20565886765,30.15,USD,buy,0.01,2021-01-04 06:54:30.270918+00:00,281085330,order
SXPBULL,0,USD,0,,564629917,maker,SXPBULL/USD,20565901639,32.22,USD,sell,0.01,2021-01-04 07:02:20.835713+00:00,281131453,order
SXPBULL,0,SXPBULL,0,,564658455,maker,SXPBULL/USD,20567093690,31.42,USD,buy,0.01,2021-01-04 07:05:33.428965+00:00,281145678,order
SXPBULL,0,SXPBULL,0,,564678333,maker,SXPBULL/USD,20567627179,29.46,USD,buy,0.01,2021-01-04 07:06:51.555953+00:00,281155596,order
SXPBULL,0,SXPBULL,0,,564688000,maker,SXPBULL/USD,20567779448,27.86,USD,buy,0.01,2021-01-04 07:07:28.018249+00:00,281160403,order
SXPBULL,0,SXPBULL,0,,565689594,maker,SXPBULL/USD,20575529568,23.35,USD,buy,0.01,2021-01-04 08:35:51.483045+00:00,281659362,order
SXPBULL,0,SXPBULL,0,,569524691,maker,SXPBULL/USD,20639726949,20.005,USD,buy,0.01,2021-01-04 15:45:37.157456+00:00,283569067,order
SXPBULL,0,SXPBULL,0,,569525453,maker,SXPBULL/USD,20639835389,20.005,USD,buy,0.01,2021-01-04 15:45:45.584964+00:00,283569448,order
SXPBULL,0,SXPBULL,0,,569526201,maker,SXPBULL/USD,20639856361,20.005,USD,buy,0.01,2021-01-04 15:45:54.353784+00:00,283569820,order
SXPBULL,0,SXPBULL,0,,569526801,maker,SXPBULL/USD,20639877186,20.005,USD,buy,0.01,2021-01-04 15:46:02.100242+00:00,283570118,order
SXPBULL,0,SXPBULL,0,,569587294,maker,SXPBULL/USD,20639890421,19.48,USD,buy,0.01,2021-01-04 15:56:53.097821+00:00,283600268,order
SXPBULL,0,SXPBULL,0,,569680940,maker,SXPBULL/USD,20641419191,19.14,USD,buy,0.01,2021-01-04 16:08:38.397095+00:00,283646794,order
SXPBULL,0,USD,0,,570414579,maker,SXPBULL/USD,20643241293,19.47,USD,sell,0.01,2021-01-04 18:04:23.897909+00:00,284012430,order
SXPBULL,0,USD,0,,570699418,maker,SXPBULL/USD,20660562821,19.88,USD,sell,0.01,2021-01-04 19:36:03.964428+00:00,284154391,order
SXPBULL,0,USD,0,,570929349,maker,SXPBULL/USD,20669193163,20.665,USD,sell,0.01,2021-01-04 20:40:29.229033+00:00,284268968,order
SXPBULL,0,SXPBULL,0,,570962098,maker,SXPBULL/USD,20669193792,19.2,USD,buy,0.01,2021-01-04 20:54:10.186532+00:00,284285254,order
SXPBULL,0,SXPBULL,0,,571063072,maker,SXPBULL/USD,20678884882,19.045,USD,buy,0.01,2021-01-04 21:26:38.987120+00:00,284335591,order
SXPBULL,0,USD,0,,571422584,maker,SXPBULL/USD,20681018051,19.74,USD,sell,0.01,2021-01-04 23:29:31.238105+00:00,284514719,order
SXPBULL,0,SXPBULL,0,,571424580,maker,SXPBULL/USD,20693066174,19.28,USD,buy,0.01,2021-01-04 23:29:42.916063+00:00,284515689,order
SXPBULL,0,USD,0,,571557017,maker,SXPBULL/USD,20693098857,19.855,USD,sell,0.01,2021-01-04 23:54:15.683562+00:00,284581751,order
SXPBULL,0,SXPBULL,0,,572959344,maker,SXPBULL/USD,20693099487,18.48,USD,buy,0.01,2021-01-05 03:50:22.321578+00:00,285280475,order
SXPBULL,0,USD,0,,574716679,maker,SXPBULL/USD,20761889310,19.585,USD,sell,0.01,2021-01-05 09:52:51.049740+00:00,286156230,order
SXPBULL,0,USD,0,,575077801,maker,SXPBULL/USD,20774821322,20.68,USD,sell,0.01,2021-01-05 11:34:27.866695+00:00,286336138,order
SXPBULL,0,USD,0,,575086081,maker,SXPBULL/USD,20779179597,21.875,USD,sell,0.01,2021-01-05 11:36:08.036228+00:00,286340270,order
SXPBULL,0,SXPBULL,0,,575239766,maker,SXPBULL/USD,20779180068,20.29,USD,buy,0.01,2021-01-05 12:10:05.981265+00:00,286416737,order
SXPBULL,0,SXPBULL,0,,575682953,maker,SXPBULL/USD,20785109885,19.94,USD,buy,0.01,2021-01-05 14:01:33.941385+00:00,286637630,order
SXPBULL,0,SXPBULL,0,,575760184,maker,SXPBULL/USD,20794502225,19.54,USD,buy,0.01,2021-01-05 14:08:36.154041+00:00,286676032,order
SXPBULL,0,USD,0,,575960717,maker,SXPBULL/USD,20799691134,20.51,USD,sell,0.01,2021-01-05 14:44:08.865621+00:00,286775977,order
SXPBULL,0,USD,0,,576401237,maker,SXPBULL/USD,20799984527,21.215,USD,sell,0.01,2021-01-05 16:15:57.773545+00:00,286995455,order
SXPBULL,0,USD,0,,576587368,maker,SXPBULL/USD,20810675627,22.19,USD,sell,0.01,2021-01-05 16:48:05.938261+00:00,287088123,order
SXPBULL,0,USD,0,,576598622,maker,SXPBULL/USD,20814666954,23.6,USD,sell,0.01,2021-01-05 16:50:49.895383+00:00,287093732,order
SXPBULL,0,SXPBULL,0,,576757464,maker,SXPBULL/USD,20814990002,21.98,USD,buy,0.01,2021-01-05 17:17:08.137049+00:00,287172947,order
SXPBULL,0,SXPBULL,0,,577810248,maker,SXPBULL/USD,20837894487,21.33,USD,buy,0.01,2021-01-05 20:18:25.914019+00:00,287697540,order
SXPBULL,0,USD,0,,578311043,maker,SXPBULL/USD,20839040932,22.14,USD,sell,0.01,2021-01-05 22:37:07.593645+00:00,287947014,order
SXPBULL,0,SXPBULL,0,,578760991,maker,SXPBULL/USD,20858064886,21.31,USD,buy,0.01,2021-01-06 00:09:18.235322+00:00,288170949,order
SXPBULL,0,SXPBULL,0,,579049125,maker,SXPBULL/USD,20862527425,20.63,USD,buy,0.01,2021-01-06 01:07:07.170893+00:00,288314536,order
SXPBULL,0,SXPBULL,0,,579163257,maker,SXPBULL/USD,20869292970,19.735,USD,buy,0.01,2021-01-06 01:37:50.574863+00:00,288371430,order
SXPBULL,0,USD,0,,579205359,maker,SXPBULL/USD,20872686397,20.24,USD,sell,0.01,2021-01-06 01:50:05.113923+00:00,288392435,order
SXPBULL,0,SXPBULL,0,,579485329,maker,SXPBULL/USD,20879354315,19.86,USD,buy,0.01,2021-01-06 03:26:14.334537+00:00,288531950,order
SXPBULL,0,SXPBULL,0,,579488263,maker,SXPBULL/USD,20883058427,18.99,USD,buy,0.01,2021-01-06 03:27:16.943619+00:00,288533415,order
SXPBULL,0,USD,0,,579489183,maker,SXPBULL/USD,20883156571,19.155,USD,sell,0.01,2021-01-06 03:27:24.924658+00:00,288533875,order
SXPBULL,0,USD,0,,579785126,maker,SXPBULL/USD,20883169458,19.97,USD,sell,0.01,2021-01-06 04:28:13.704222+00:00,288681206,order
SXPBULL,0,USD,0,,580475392,maker,SXPBULL/USD,20902204558,20.945,USD,sell,0.01,2021-01-06 06:50:58.725805+00:00,289025053,order
SXPBULL,0,USD,0,,580570038,maker,SXPBULL/USD,20905454583,22.04,USD,sell,0.01,2021-01-06 07:16:22.494214+00:00,289072256,order
SXPBULL,0,SXPBULL,0,,580583688,maker,SXPBULL/USD,20905455096,20.445,USD,buy,0.01,2021-01-06 07:19:15.371414+00:00,289079061,order
SXPBULL,0,SXPBULL,0,,580670524,maker,SXPBULL/USD,20909678909,20.285,USD,buy,0.01,2021-01-06 07:41:57.939470+00:00,289122335,order
SXPBULL,0,SXPBULL,0,,580933037,maker,SXPBULL/USD,20913856473,20.22,USD,buy,0.01,2021-01-06 08:29:38.211853+00:00,289253006,order
SXPBULL,0,USD,0,,581041720,maker,SXPBULL/USD,20915708031,20.7,USD,sell,0.01,2021-01-06 08:46:23.627656+00:00,289307124,order
SXPBULL,0,USD,0,,581472796,maker,SXPBULL/USD,20926882659,21.545,USD,sell,0.01,2021-01-06 10:13:59.948946+00:00,289521925,order
SXPBULL,0,USD,0,,581607620,maker,SXPBULL/USD,20927514741,22.85,USD,sell,0.01,2021-01-06 10:48:54.794743+00:00,289589091,order
SXPBULL,0,USD,0,,581611488,maker,SXPBULL/USD,20930326973,23.355,USD,sell,0.01,2021-01-06 10:49:48.406030+00:00,289591022,order
SXPBULL,0,USD,0,,582055658,maker,SXPBULL/USD,20930404786,24.455,USD,sell,0.01,2021-01-06 12:01:06.696085+00:00,289812292,order
SXPBULL,0,USD,0,,583375136,maker,SXPBULL/USD,20961837666,26.62,USD,sell,0.01,2021-01-06 15:35:48.332980+00:00,290469485,order
SXPBULL,0,USD,0,,583985043,maker,SXPBULL/USD,20972563255,28.405,USD,sell,0.01,2021-01-06 17:11:23.854987+00:00,290773412,order
SXPBULL,0,USD,0,,584215571,maker,SXPBULL/USD,20976459881,29.89,USD,sell,0.01,2021-01-06 18:00:06.161194+00:00,290888185,order
SXPBULL,0,SXPBULL,0,,584372560,maker,SXPBULL/USD,20985112734,27.44,USD,buy,0.01,2021-01-06 18:31:35.482132+00:00,290966368,order
SXPBULL,0,SXPBULL,0,,584817656,maker,SXPBULL/USD,20985218029,27.28,USD,buy,0.01,2021-01-06 19:51:05.908887+00:00,291188092,order
SXPBULL,0,SXPBULL,0,,584823556,maker,SXPBULL/USD,20994248566,26.92,USD,buy,0.01,2021-01-06 19:51:26.707404+00:00,291191034,order
SXPBULL,0,SXPBULL,0,,584836380,maker,SXPBULL/USD,20994298876,25.94,USD,buy,0.01,2021-01-06 19:52:10.004698+00:00,291197424,order
SXPBULL,0,SXPBULL,0,,584877013,maker,SXPBULL/USD,20994406402,25.15,USD,buy,0.01,2021-01-06 19:55:03.229899+00:00,291217678,order
SXPBULL,0,USD,0,,584879475,maker,SXPBULL/USD,20994833576,25.67,USD,sell,0.01,2021-01-06 19:55:10.966033+00:00,291218907,order
SXPBULL,0,SXPBULL,0,,584893211,maker,SXPBULL/USD,20994853617,23.65,USD,buy,0.01,2021-01-06 19:56:07.188241+00:00,291225756,order
SXPBULL,0,USD,0,,584912723,maker,SXPBULL/USD,20994982549,24.99,USD,sell,0.01,2021-01-06 19:57:43.823705+00:00,291235491,order
SXPBULL,0,USD,0,,584984845,maker,SXPBULL/USD,20995190691,25.35,USD,sell,0.01,2021-01-06 20:01:13.794220+00:00,291271355,order
SXPBULL,0,SXPBULL,0,,585021969,maker,SXPBULL/USD,20995191286,23.41,USD,buy,0.01,2021-01-06 20:03:47.223564+00:00,291289865,order
SXPBULL,0,SXPBULL,0,,585537880,maker,SXPBULL/USD,21000177451,23.23,USD,buy,0.01,2021-01-06 20:36:20.343281+00:00,291546969,order
SXPBULL,0,USD,0,,585573983,maker,SXPBULL/USD,21001484572,24.53,USD,sell,0.01,2021-01-06 20:41:29.622948+00:00,291564967,order
SXPBULL,0,USD,0,,585635748,maker,SXPBULL/USD,21002234016,24.72,USD,sell,0.01,2021-01-06 20:49:51.454055+00:00,291595716,order
SXPBULL,0,SXPBULL,0,,585909360,maker,SXPBULL/USD,21003443195,24.04,USD,buy,0.01,2021-01-06 21:21:15.890696+00:00,291732031,order
SXPBULL,0,USD,0,,586136177,maker,SXPBULL/USD,21008346912,25.82,USD,sell,0.01,2021-01-06 22:16:58.064875+00:00,291844974,order
SXPBULL,0,USD,0,,588794774,maker,SXPBULL/USD,21071901115,27.8,USD,sell,0.01,2021-01-07 06:55:16.746883+00:00,293169713,order
SXPBULL,0,SXPBULL,0,,588988762,maker,SXPBULL/USD,21072971313,26.27,USD,buy,0.01,2021-01-07 07:34:23.576570+00:00,293266283,order
SXPBULL,0,SXPBULL,0,,589060034,maker,SXPBULL/USD,21076754254,25.58,USD,buy,0.01,2021-01-07 07:47:23.195186+00:00,293301795,order
SXPBULL,0,USD,0,,589641560,maker,SXPBULL/USD,21086070846,25.94,USD,sell,0.01,2021-01-07 08:59:16.676168+00:00,293591437,order
SXPBULL,0,SXPBULL,0,,589751304,maker,SXPBULL/USD,21087650977,24.77,USD,buy,0.01,2021-01-07 09:21:22.650503+00:00,293646143,order
SXPBULL,0,USD,0,,590049044,maker,SXPBULL/USD,21087650624,26.87,USD,sell,0.01,2021-01-07 10:30:35.576657+00:00,293794485,order
SXPBULL,0,USD,0,,590377206,maker,SXPBULL/USD,21104116859,27.74,USD,sell,0.01,2021-01-07 11:35:21.809463+00:00,293957927,order
SXPBULL,0,USD,0,,590469998,maker,SXPBULL/USD,21104688698,28.8,USD,sell,0.01,2021-01-07 11:50:02.252196+00:00,294004179,order
SXPBULL,0,SXPBULL,0,,590678405,maker,SXPBULL/USD,21109431945,27.45,USD,buy,0.01,2021-01-07 12:15:59.105720+00:00,294107832,order
SXPBULL,0,SXPBULL,0,,590681617,maker,SXPBULL/USD,21110188431,27.14,USD,buy,0.01,2021-01-07 12:16:12.790038+00:00,294109407,order
SXPBULL,0,USD,0,,590800921,maker,SXPBULL/USD,21110227043,28.77,USD,sell,0.01,2021-01-07 12:34:18.394649+00:00,294168861,order
SXPBULL,0,USD,0,,590815695,maker,SXPBULL/USD,21112616135,29.46,USD,sell,0.01,2021-01-07 12:36:45.922282+00:00,294176227,order
SXPBULL,0,USD,0,,590836937,maker,SXPBULL/USD,21112910158,30.72,USD,sell,0.01,2021-01-07 12:40:32.638718+00:00,294186817,order
SXPBULL,0,USD,0,,590907995,maker,SXPBULL/USD,21113326645,32.78,USD,sell,0.01,2021-01-07 12:50:27.815698+00:00,294222199,order
SXPBULL,0,SXPBULL,0,,591071390,maker,SXPBULL/USD,21113327000,30,USD,buy,0.01,2021-01-07 13:14:12.779050+00:00,294303544,order
SXPBULL,0,USD,0,,591684967,maker,SXPBULL/USD,21128466725,32.98,USD,sell,0.01,2021-01-07 15:00:51.513585+00:00,294609277,order
SXPBULL,0,USD,0,,591754670,maker,SXPBULL/USD,21130088255,34.97,USD,sell,0.01,2021-01-07 15:17:07.218389+00:00,294643978,order
SXPBULL,0,SXPBULL,0,,592245463,maker,SXPBULL/USD,21130088614,31.92,USD,buy,0.01,2021-01-07 16:17:38.095468+00:00,294888189,order
SXPBULL,0,SXPBULL,0,,592840054,maker,SXPBULL/USD,21146465413,31.43,USD,buy,0.01,2021-01-07 17:39:32.686698+00:00,295184478,order
SXPBULL,0,SXPBULL,0,,592842526,maker,SXPBULL/USD,21150959272,31.07,USD,buy,0.01,2021-01-07 17:39:42.203344+00:00,295185713,order
SXPBULL,0,SXPBULL,0,,592843942,maker,SXPBULL/USD,21150979866,29.94,USD,buy,0.01,2021-01-07 17:39:47.748714+00:00,295186418,order
SXPBULL,0,USD,0,,593100307,maker,SXPBULL/USD,21150993650,31.19,USD,sell,0.01,2021-01-07 18:18:11.746444+00:00,295314004,order
SXPBULL,0,SXPBULL,0,,593184016,maker,SXPBULL/USD,21150994120,28.62,USD,buy,0.01,2021-01-07 18:21:56.357905+00:00,295355710,order
SXPBULL,0,USD,0,,595352719,maker,SXPBULL/USD,21185078759,33.07,USD,sell,0.01,2021-01-07 22:02:45.267397+00:00,296436044,order
SXPBULL,0,USD,0,,595380835,maker,SXPBULL/USD,21185265077,33.08,USD,sell,0.01,2021-01-07 22:09:21.548541+00:00,296450060,order
SXPBULL,0,USD,0,,595394943,maker,SXPBULL/USD,21185976103,34.14,USD,sell,0.01,2021-01-07 22:13:25.885472+00:00,296457086,order
SXPBULL,0,SXPBULL,0,,595461345,maker,SXPBULL/USD,21186312240,32.79,USD,buy,0.01,2021-01-07 22:36:59.947780+00:00,296490178,order
SXPBULL,0,SXPBULL,0,,595681048,maker,SXPBULL/USD,21192531943,30.34,USD,buy,0.01,2021-01-07 23:16:26.465464+00:00,296599563,order
SXPBULL,0,SXPBULL,0,,595681340,maker,SXPBULL/USD,21192613839,30.06,USD,buy,0.01,2021-01-07 23:16:28.977061+00:00,296599709,order
SXPBULL,0,USD,0,,595716768,maker,SXPBULL/USD,21192625645,31.52,USD,sell,0.01,2021-01-07 23:20:02.488884+00:00,296617397,order
SXPBULL,0,SXPBULL,0,,595748988,maker,SXPBULL/USD,21193210877,29.44,USD,buy,0.01,2021-01-07 23:25:20.157715+00:00,296633457,order
SXPBULL,0,USD,0,,595789163,maker,SXPBULL/USD,21193967573,31.32,USD,sell,0.01,2021-01-07 23:31:40.671781+00:00,296653433,order
SXPBULL,0,USD,0,,595901501,maker,SXPBULL/USD,21194936033,32.12,USD,sell,0.01,2021-01-07 23:58:14.905358+00:00,296709472,order
SXPBULL,0,SXPBULL,0,,596034026,maker,SXPBULL/USD,21198327869,30.96,USD,buy,0.01,2021-01-08 00:16:31.690219+00:00,296775608,order
SXPBULL,0,SXPBULL,0,,597607961,maker,SXPBULL/USD,21224507907,24.91,USD,buy,0.01,2021-01-08 03:05:24.931225+00:00,297559094,order
SXPBULL,0,SXPBULL,0,,597615655,maker,SXPBULL/USD,21224518528,24.91,USD,buy,0.01,2021-01-08 03:06:06.757934+00:00,297562932,order
SXPBULL,0,SXPBULL,0,,597645567,maker,SXPBULL/USD,21224802460,25.12,USD,buy,0.01,2021-01-08 03:09:34.152230+00:00,297577856,order
SXPBULL,0,SXPBULL,0,,597652655,maker,SXPBULL/USD,21225243642,25.23,USD,buy,0.01,2021-01-08 03:10:12.407999+00:00,297581372,order
SXPBULL,0,USD,0,,597859005,maker,SXPBULL/USD,21225421723,26.36,USD,sell,0.01,2021-01-08 03:40:58.477518+00:00,297684307,order
SXPBULL,0,SXPBULL,0,,598533298,maker,SXPBULL/USD,21240542265,26.05,USD,buy,0.01,2021-01-08 05:53:33.153178+00:00,298020647,order
SXPBULL,0,SXPBULL,0,,598669471,maker,SXPBULL/USD,21248001305,24.22,USD,buy,0.01,2021-01-08 06:08:51.727749+00:00,298088478,order
SXPBULL,0,USD,0,,598687135,maker,SXPBULL/USD,21248506299,24.82,USD,sell,0.01,2021-01-08 06:10:38.102030+00:00,298097287,order
SXPBULL,0,USD,0,,598712421,maker,SXPBULL/USD,21248794666,25.22,USD,sell,0.01,2021-01-08 06:13:49.873357+00:00,298109907,order
SXPBULL,0,USD,0,,598752133,maker,SXPBULL/USD,21249264749,26.21,USD,sell,0.01,2021-01-08 06:19:26.660228+00:00,298129732,order
SXPBULL,0,USD,0,,598864108,maker,SXPBULL/USD,21250069691,27.65,USD,sell,0.01,2021-01-08 06:41:02.473877+00:00,298185571,order
SXPBULL,0,USD,0,,599040202,maker,SXPBULL/USD,21252885831,29.34,USD,sell,0.01,2021-01-08 07:18:50.982285+00:00,298273357,order
